CustomerID,Recency,Frequency,Monetary,TotItems,MaxItems,MeanItems,UniqueItems,PrefItem,MaxSale,MeanSale,MeanItemSale,E-Qta,E-Sale,WeekDayPref,WeekMonthPref,MainCountry,PReturn
16855,24,2,328.4,164,84,82,19,85034B,177.2,164.2,4.84,3.88,3.76,2,3,United Kingdom,0.0
16856,15,1,35.4,12,12,12,2,22470,35.4,35.4,2.95,1.0,1.0,4,4,United Kingdom,0.0
16858,546,1,375.69,91,91,91,9,21531,375.69,375.69,4.85,2.7,3.07,5,2,United Kingdom,8.79
16859,145,2,732.81,826,450,413,49,21495,472.97,366.4,5.47,5.27,3.97,1,3,United Kingdom,20.7
16861,30,2,173.76,140,116,70,6,22418,102.96,86.88,1.58,2.21,2.37,3,1,United Kingdom,0.0
16863,121,2,502.8,409,304,204,25,84077,338.55,251.4,2.03,4.39,4.25,3,2,United Kingdom,4.16
16866,64,3,207.74,60,27,20,10,21137,108.95,69.25,2.76,2.68,2.54,4,2,United Kingdom,0.0
16869,23,4,825.42,585,209,146,113,22740,304.72,206.36,2.79,6.07,6.18,2,3,United Kingdom,0.68
16871,22,6,2812.34,1253,366,208,131,22952,1110.51,468.72,4.39,6.66,6.54,1,3,United Kingdom,0.24
16872,78,3,680.02,600,382,200,5,84947,388.36,226.67,16.15,1.32,1.16,4,3,United Kingdom,0.0
16873,91,6,7123.62,3840,1040,640,179,22492,2157.64,1187.27,8.91,7.01,6.26,3,2,United Kingdom,0.23
16875,145,5,2095.53,1069,581,213,93,84946,957.33,419.11,3.69,6.26,5.75,2,2,United Kingdom,2.15
16877,13,6,853.72,463,148,77,111,23301,269.03,142.29,3.92,5.81,6.12,5,3,United Kingdom,0.0
16878,84,1,13.3,12,12,12,3,21034,13.3,13.3,1.58,0.82,1.45,4,3,United Kingdom,100.0
16880,64,7,1519.08,753,168,107,121,21830,410.06,217.01,3.59,6.21,5.97,5,2,United Kingdom,0.0
16881,244,1,432.0,600,600,600,1,15036,432.0,432.0,0.72,-0.0,-0.0,6,2,United Kingdom,0.0
16882,240,3,705.12,424,322,141,39,21497,489.42,235.04,3.32,4.92,4.75,3,2,United Kingdom,0.0
16883,218,2,276.73,104,54,52,33,22621,148.7,138.36,5.41,4.67,4.5,4,1,United Kingdom,0.0
16884,302,2,429.84,320,203,160,26,23353,296.76,214.92,2.66,4.4,4.3,4,2,United Kingdom,0.0
16885,16,3,471.51,184,102,61,82,21287,190.65,157.17,3.93,5.81,5.84,3,3,United Kingdom,0.0
16887,243,1,194.88,157,157,157,35,22161,194.88,194.88,2.19,4.54,4.41,0,2,United Kingdom,0.0
16889,67,3,1578.67,925,365,308,112,22561,705.56,526.22,4.11,6.36,6.1,3,2,United Kingdom,0.0
16891,120,5,809.7,283,92,56,166,21967,232.26,161.94,3.83,7.07,6.89,3,2,United Kingdom,0.0
16892,16,5,525.54,239,77,47,87,21704,150.6,105.11,4.64,5.86,5.53,2,2,United Kingdom,0.0
16893,485,1,145.93,62,62,62,44,84809A,145.93,145.93,2.96,5.2,5.14,3,2,United Kingdom,0.0
16895,183,1,219.14,102,102,102,57,21071,219.14,219.14,3.59,5.41,5.39,4,2,United Kingdom,0.0
16897,300,2,289.78,73,58,36,37,21067,213.03,144.89,6.14,4.97,4.89,6,3,United Kingdom,20.55
16898,27,3,508.81,419,169,139,150,22610,203.39,169.6,3.18,6.09,6.68,4,2,United Kingdom,0.0
16899,20,6,1281.56,522,196,87,80,22197,381.7,213.59,3.53,5.47,5.72,2,2,United Kingdom,0.0
16900,17,3,887.11,833,496,277,78,16045,752.68,295.7,2.48,5.47,5.87,4,3,United Kingdom,0.12
16902,117,1,1706.88,629,629,629,43,23167,1706.88,1706.88,4.82,5.05,4.76,0,3,United Kingdom,0.0
16903,60,1,373.24,262,262,262,50,22181,373.24,373.24,2.7,4.87,5.09,1,2,United Kingdom,0.0
16904,60,16,3754.27,2034,321,127,387,17003,433.29,234.64,5.53,7.48,8.04,2,2,United Kingdom,0.0
16905,20,7,3102.43,1408,529,201,117,84347,1205.81,443.2,4.56,5.92,6.1,4,3,United Kingdom,0.07
16906,82,4,579.77,281,118,70,74,22460,184.83,144.94,4.3,4.38,5.6,1,2,United Kingdom,0.0
16907,59,5,981.65,298,69,59,89,71477,269.77,196.33,5.12,5.41,6.03,2,2,United Kingdom,0.0
16909,73,1,379.14,436,436,436,18,22984,379.14,379.14,3.12,2.82,3.55,2,4,United Kingdom,0.0
16910,10,8,1510.06,886,179,110,318,51014C,290.52,188.76,3.91,7.88,7.53,3,3,United Kingdom,0.0
16912,29,11,2575.38,1029,212,93,88,22952,464.64,234.13,4.46,6.12,5.83,2,3,United Kingdom,1.36
16913,291,1,113.44,82,82,82,8,84876B,113.44,113.44,2.56,1.5,2.58,1,4,United Kingdom,0.0
16914,274,1,208.46,121,121,121,25,23438,208.46,208.46,3.23,3.53,4.16,4,2,United Kingdom,0.0
16915,10,6,621.68,132,42,22,46,23084,173.7,103.61,7.01,4.79,4.91,2,2,United Kingdom,0.0
16916,24,2,576.26,440,337,220,129,22609,378.18,288.13,3.21,6.05,6.57,3,2,United Kingdom,0.0
16917,129,1,391.52,232,232,232,9,84978,391.52,391.52,5.48,2.7,2.34,2,1,United Kingdom,0.0
16918,50,6,1068.82,721,231,120,97,20718,299.67,178.14,3.31,5.98,6.07,3,2,United Kingdom,1.66
16919,6,11,2596.45,1413,279,128,141,84596B,341.66,236.04,2.9,6.13,5.94,2,2,United Kingdom,0.0
16921,91,1,169.79,171,171,171,50,22049,169.79,169.79,1.74,4.84,5.09,5,2,United Kingdom,0.0
16923,13,19,7247.61,3417,401,179,313,22294,658.11,381.45,3.69,6.89,7.17,4,2,United Kingdom,2.34
16924,22,3,846.75,493,312,164,69,21311,323.1,282.25,2.37,5.47,5.36,4,2,United Kingdom,2.64
16926,638,1,230.25,35,35,35,14,22065,230.25,230.25,6.1,3.61,3.73,4,2,United Kingdom,0.0
16927,116,3,543.05,993,490,331,5,84212,218.1,181.02,3.4,0.28,2.03,1,2,United Kingdom,0.0
16928,32,17,2847.6,2114,236,124,69,22775,379.56,167.51,4.06,4.24,5.61,2,2,United Kingdom,0.05
16929,18,7,1295.39,929,206,132,51,84596B,235.96,185.06,2.34,5.1,5.18,3,2,United Kingdom,0.0
16930,27,3,380.55,341,185,113,47,21811,195.31,126.85,2.23,4.98,4.81,4,2,United Kingdom,0.0
16931,20,21,4604.22,3158,333,150,448,21829,411.44,219.25,3.4,8.0,8.13,4,3,United Kingdom,0.0
16932,54,1,161.94,87,87,87,44,21034,161.94,161.94,2.4,4.84,5.1,0,3,United Kingdom,0.0
16933,120,2,563.23,288,161,144,42,22815,338.5,281.62,3.17,4.86,4.92,3,2,United Kingdom,1.39
16934,55,2,950.93,399,364,199,59,22294,809.98,475.46,4.83,5.39,5.44,6,3,United Kingdom,0.0
16936,26,1,262.68,173,173,173,56,22609,262.68,262.68,2.07,4.98,5.47,0,2,United Kingdom,0.0
16938,4,4,2736.38,2540,2190,635,212,22920,2133.4,684.1,4.27,3.72,7.3,2,1,United Kingdom,0.0
16940,53,3,3049.88,2169,933,723,226,21818,1181.52,1016.63,3.21,7.36,7.25,2,3,United Kingdom,0.0
16942,13,9,1920.59,811,138,90,159,84879,330.28,213.4,3.91,6.66,6.66,2,2,United Kingdom,0.49
16943,5,3,816.73,145,97,48,23,22457,451.03,272.24,7.38,4.3,4.23,1,3,United Kingdom,0.0
16945,0,19,4345.5,2725,286,143,137,85099C,350.64,228.71,3.31,6.46,6.36,3,2,United Kingdom,0.0
16947,236,1,406.48,312,312,312,21,22439,406.48,406.48,3.84,3.98,3.86,0,3,United Kingdom,0.0
16948,139,3,435.02,1614,1368,538,15,16045,194.48,145.01,1.13,2.3,3.19,3,3,United Kingdom,0.0
16949,41,6,1286.27,791,313,131,57,22944,388.0,214.38,9.09,5.39,3.25,3,3,United Kingdom,0.0
16950,57,3,1178.56,644,307,214,39,85123A,606.41,392.85,3.91,4.58,4.69,2,2,United Kingdom,0.0
16951,130,3,1277.75,1318,1066,439,73,21829,1053.79,425.92,2.87,5.92,5.55,1,3,United Kingdom,0.91
16952,110,2,167.61,92,67,46,16,21500,157.11,83.8,5.21,2.85,3.42,0,4,United Kingdom,0.0
16953,90,1,20.8,10,10,10,1,85099B,20.8,20.8,2.08,-0.0,-0.0,6,2,United Kingdom,0.0
16954,17,9,2085.08,1054,338,117,40,22061,414.3,231.68,3.92,4.92,4.02,1,2,United Kingdom,0.0
16955,126,4,518.67,266,94,66,18,22740,165.88,129.67,5.93,3.49,3.76,3,1,United Kingdom,7.52
16956,18,1,308.74,114,114,114,16,22029,308.74,308.74,4.32,3.76,3.49,1,4,United Kingdom,1.75
16957,240,2,416.64,172,108,86,15,85194S,301.8,208.32,3.32,3.76,3.33,3,1,United Kingdom,0.0
16959,88,1,117.35,49,49,49,7,22355,117.35,117.35,3.05,2.68,2.53,1,2,United Kingdom,0.0
16960,61,3,507.05,304,133,101,92,23084,201.53,169.02,2.67,6.18,6.21,0,1,United Kingdom,0.0
16961,117,1,234.17,125,125,125,14,23086,234.17,234.17,3.12,3.6,3.52,0,3,United Kingdom,0.0
16963,218,1,110.55,35,35,35,7,21609,110.55,110.55,3.44,2.76,2.76,4,1,United Kingdom,0.0
16965,227,1,201.19,291,291,291,26,17003,201.19,201.19,1.91,3.22,3.84,2,4,United Kingdom,0.0
16966,16,7,2154.97,1981,528,283,8,21703,426.96,307.85,1.42,2.83,2.7,2,3,United Kingdom,0.1
16967,279,1,319.02,333,333,333,21,84077,319.02,319.02,1.19,4.21,4.23,6,1,United Kingdom,0.0
16968,108,2,439.43,326,228,163,31,22959,253.31,219.72,3.45,4.63,4.32,2,3,United Kingdom,0.0
16969,40,3,635.41,815,388,271,41,16259,397.36,211.8,2.74,4.46,4.68,2,3,United Kingdom,0.0
16971,333,1,357.21,72,72,72,40,23102,357.21,357.21,10.42,4.82,3.84,1,2,United Kingdom,0.0
16976,268,1,251.52,88,88,88,2,84947,251.52,251.52,6.0,0.68,0.43,3,3,United Kingdom,0.0
16978,78,1,344.33,166,166,166,39,84836,344.33,344.33,3.51,5.02,4.85,4,4,United Kingdom,0.0
16979,18,6,1852.0,865,292,144,64,21810,418.03,308.67,4.24,4.99,5.18,2,2,United Kingdom,0.12
16980,256,2,1078.96,788,418,394,71,84978,732.36,539.48,3.03,4.8,5.73,0,4,United Kingdom,0.0
16982,61,1,384.06,182,182,182,22,22733,384.06,384.06,2.35,4.32,4.34,0,2,United Kingdom,0.0
16983,4,7,1931.25,1379,356,197,112,21810,433.04,275.89,3.24,6.02,5.86,4,2,United Kingdom,0.94
16984,1,2,4481.35,2423,1632,1211,354,17003,3226.13,2240.68,4.8,7.48,7.9,4,2,United Kingdom,0.5
16985,1,10,5464.12,1832,367,183,62,85123A,933.32,546.41,4.91,4.94,5.18,2,2,United Kingdom,0.11
16986,60,2,1873.2,1040,1000,520,3,85099B,1790.0,936.6,1.94,0.27,1.58,3,2,United Kingdom,0.0
16987,42,7,1625.05,402,115,57,74,23284,381.65,232.15,5.88,5.63,5.27,3,3,United Kingdom,0.0
16988,242,1,126.12,43,43,43,7,22197,126.12,126.12,5.98,2.41,2.34,1,2,United Kingdom,0.0
16989,3,6,1133.25,1233,1066,205,7,22916,857.7,188.88,1.95,2.7,1.83,3,2,United Kingdom,0.0
16990,219,1,179.0,100,100,100,1,85099C,179.0,179.0,1.79,-0.0,-0.0,3,1,United Kingdom,0.0
16992,11,5,1614.31,860,274,172,84,21212,427.51,322.86,4.54,5.74,5.88,1,3,United Kingdom,0.0
16996,63,6,1456.96,544,154,90,13,84879,415.18,242.83,2.98,3.41,3.29,2,2,United Kingdom,1.29
16997,283,3,702.0,360,200,120,7,21928,390.0,234.0,1.95,2.61,2.69,2,2,United Kingdom,0.0
16998,130,4,295.0,76,48,19,1,22371,189.6,73.75,3.85,-0.0,-0.0,2,2,United Kingdom,2.63
16999,24,2,484.82,294,153,147,21,23344,245.83,242.41,2.61,3.55,4.07,1,3,United Kingdom,0.0
17001,23,11,3989.57,2164,260,196,75,85099B,430.8,362.69,5.03,5.49,5.5,2,2,United Kingdom,0.0
17002,86,3,1493.73,679,266,226,41,84946,513.06,497.91,4.08,4.93,4.55,2,2,United Kingdom,0.15
17004,47,2,1412.94,819,602,409,38,21833,1006.4,706.47,2.75,4.15,4.7,0,3,United Kingdom,0.0
17006,19,4,766.78,271,100,67,36,21588,280.76,191.7,3.55,4.56,4.73,3,2,United Kingdom,0.0
17007,51,6,889.93,597,251,99,50,21829,314.49,148.32,4.54,5.05,4.96,3,2,United Kingdom,1.68
17010,19,1,195.36,118,118,118,11,22492,195.36,195.36,2.2,3.01,3.2,0,3,United Kingdom,1.69
17011,90,1,270.9,186,186,186,15,22693,270.9,270.9,2.06,3.78,3.67,6,2,United Kingdom,0.0
17014,152,3,586.33,245,127,81,63,22563,231.27,195.44,3.48,4.95,5.55,2,2,United Kingdom,2.04
17015,29,3,1842.56,1981,1153,660,182,21497,1045.48,614.19,2.7,6.83,7.01,3,2,United Kingdom,0.0
17017,10,20,8694.26,6673,814,333,88,22197,824.02,434.71,2.3,5.36,5.91,2,3,United Kingdom,0.84
17018,41,2,920.1,176,116,88,15,84970S,515.1,460.05,6.07,3.68,3.71,3,4,United Kingdom,0.0
17019,12,4,1272.61,827,244,206,166,22197,366.02,318.15,3.07,6.66,6.76,2,3,United Kingdom,0.0
17022,121,1,71.0,108,108,108,7,22577,71.0,71.0,1.01,2.63,2.39,3,2,United Kingdom,0.0
17024,46,3,95.85,69,25,23,2,72127,39.6,31.95,1.45,0.93,0.97,4,2,United Kingdom,0.0
17025,61,3,357.77,235,136,78,8,22791,196.8,119.26,2.22,2.6,2.61,0,2,United Kingdom,0.0
17026,157,2,154.83,97,72,48,4,20754,121.68,77.41,5.1,1.13,1.06,2,1,United Kingdom,0.0
17027,79,6,890.29,421,129,70,110,22077,239.13,148.38,3.73,6.15,6.36,1,3,United Kingdom,0.0
17029,111,2,716.0,400,200,200,1,85099B,358.0,358.0,1.79,-0.0,-0.0,6,3,United Kingdom,0.0
17030,153,1,146.87,146,146,146,11,22577,146.87,146.87,2.84,2.76,2.81,6,2,United Kingdom,0.0
17031,12,2,380.35,235,125,117,19,23344,225.95,190.18,1.76,4.12,4.1,3,2,United Kingdom,0.0
17033,87,3,1030.14,750,560,250,24,22128,422.04,343.38,2.08,3.62,3.65,1,2,United Kingdom,0.0
17034,17,3,730.52,409,187,136,27,85062,365.64,243.51,3.82,4.39,4.21,2,3,United Kingdom,0.98
17035,128,2,433.53,229,143,114,27,84755,259.51,216.76,4.61,4.38,4.25,4,1,United Kingdom,12.23
17037,88,1,1267.32,656,656,656,75,21787,1267.32,1267.32,2.66,6.0,5.9,1,2,United Kingdom,0.61
17038,90,1,112.4,28,28,28,22,23360,112.4,112.4,4.86,4.31,4.26,6,2,United Kingdom,0.0
17040,138,1,449.73,181,181,181,15,16161P,449.73,449.73,3.97,3.65,3.12,0,4,United Kingdom,0.0
17041,27,3,1081.57,951,412,317,59,16156S,446.39,360.52,2.42,5.52,5.38,2,2,United Kingdom,0.42
17042,63,5,1044.38,994,329,198,74,84077,273.21,208.88,2.43,5.51,5.44,4,2,United Kingdom,0.0
17043,52,4,1735.18,998,395,249,100,79000,768.85,433.79,4.25,5.98,6.02,1,2,United Kingdom,0.0
17044,26,1,948.48,504,504,504,6,84949,948.48,948.48,2.47,2.47,2.36,0,2,United Kingdom,0.0
17045,114,3,339.44,106,71,35,20,72741,191.09,113.15,6.34,3.5,3.09,3,1,United Kingdom,0.0
17046,217,1,642.02,510,510,510,22,21746,642.02,642.02,2.1,3.97,3.81,5,1,United Kingdom,0.0
17047,86,3,1100.9,533,207,177,59,21985,439.39,366.97,4.22,5.51,5.33,2,3,United Kingdom,0.0
17048,9,3,925.35,485,281,161,41,22386,501.99,308.45,4.97,5.04,4.47,4,1,United Kingdom,1.03
17049,22,9,5659.98,2676,654,297,201,22086,1283.96,628.89,7.54,7.12,6.74,2,1,United Kingdom,0.04
17050,190,6,3228.84,1614,367,269,169,22740,841.37,538.14,3.92,6.64,6.74,4,1,United Kingdom,0.0
17051,195,1,247.14,184,184,184,40,20724,247.14,247.14,2.53,4.83,4.97,6,5,United Kingdom,0.0
17052,29,1,413.75,261,261,261,72,23354,413.75,413.75,3.08,5.64,5.66,4,2,United Kingdom,0.0
17053,336,1,498.48,122,122,122,13,21216,498.48,498.48,5.04,3.63,3.47,5,2,United Kingdom,0.82
17054,29,5,1356.33,804,319,160,64,21900,314.07,271.27,5.81,5.52,4.97,1,2,United Kingdom,0.25
17058,82,3,1179.89,592,351,197,51,84755,582.72,393.3,4.89,5.16,5.03,1,3,United Kingdom,0.0
17059,60,5,3095.04,1855,572,371,292,23310,844.94,619.01,3.95,7.12,7.53,3,3,United Kingdom,0.0
17060,267,1,234.24,216,216,216,5,84978,234.24,234.24,1.48,1.39,2.1,4,3,United Kingdom,0.0
17061,74,11,5232.23,1526,522,138,57,47566,1701.5,475.66,4.96,4.82,5.15,2,3,United Kingdom,2.75
17062,314,4,538.37,430,163,107,52,72232,179.64,134.59,3.34,4.72,5.21,4,3,United Kingdom,0.0
17063,22,7,1461.14,770,230,110,66,23330,387.7,208.73,3.44,5.69,5.65,2,3,United Kingdom,0.13
17064,0,3,859.35,318,129,106,53,22457,398.05,286.45,4.11,5.39,5.33,4,2,United Kingdom,0.0
17068,13,21,4552.14,2164,252,103,116,22379,453.7,216.77,3.59,6.1,6.26,3,2,United Kingdom,0.46
17069,29,9,2709.7,1506,361,167,111,23231,545.78,301.08,4.08,6.49,6.15,2,2,United Kingdom,1.59
17070,115,1,312.14,133,133,133,62,22813,312.14,312.14,3.33,5.57,5.66,2,3,United Kingdom,0.0
17071,1,9,2429.03,1197,316,133,102,22469,432.16,269.89,3.43,6.19,5.96,3,2,United Kingdom,0.92
17073,18,4,1446.09,759,307,189,142,84077,453.79,361.52,3.45,6.52,6.43,2,3,United Kingdom,0.0
17075,18,4,834.12,292,105,73,62,22988,373.74,208.53,4.84,5.43,5.5,1,4,United Kingdom,1.03
17076,37,3,841.08,295,183,98,17,21232,506.88,280.36,5.73,3.25,3.28,2,1,United Kingdom,0.0
17078,273,2,378.2,788,768,394,28,17038,370.4,189.1,0.6,4.35,4.13,4,2,United Kingdom,0.0
17079,79,1,118.8,24,24,24,2,23298,118.8,118.8,4.95,1.0,1.0,3,4,United Kingdom,0.0
17080,23,2,287.62,166,94,83,8,84978,211.3,143.81,4.25,2.36,2.48,2,3,United Kingdom,1.2
17081,26,2,290.16,78,53,39,55,22113,178.26,145.08,4.48,5.66,5.33,0,3,United Kingdom,0.0
17082,182,2,2003.85,1049,733,524,75,22945,1366.91,1001.92,8.93,5.72,4.6,3,3,United Kingdom,0.0
17083,99,3,1405.78,772,372,257,24,20675,691.36,468.59,2.47,4.36,4.18,2,2,United Kingdom,0.0
17084,243,2,2949.75,1816,1283,908,146,85172,2044.1,1474.88,3.99,6.51,6.74,0,2,United Kingdom,0.0
17085,124,5,1566.65,786,228,157,115,22444,452.99,313.33,3.01,6.26,6.39,3,2,United Kingdom,0.13
17086,25,6,2035.08,1858,468,309,75,23571,444.86,339.18,2.63,5.7,5.28,4,2,United Kingdom,0.0
17088,29,4,1991.01,868,355,217,96,85099B,1015.83,497.75,4.34,6.29,6.0,3,3,United Kingdom,0.0
17090,1,7,2043.95,921,294,131,45,22302,705.74,291.99,3.32,4.63,5.03,2,2,United Kingdom,0.11
17091,121,9,3827.76,1746,346,194,119,84077,690.15,425.31,4.65,6.38,6.47,1,1,United Kingdom,0.17
17092,50,4,1777.78,1131,524,282,99,21829,788.11,444.44,2.88,6.16,6.14,4,2,United Kingdom,0.0
17094,323,1,302.0,152,152,152,14,22138,302.0,302.0,3.42,3.79,3.27,4,3,United Kingdom,2.63
17095,23,3,1324.16,618,384,206,69,15036,780.2,441.39,4.13,5.61,5.61,4,2,United Kingdom,0.65
17096,0,4,1022.13,339,115,84,46,72051S,314.58,255.53,4.33,5.18,5.11,2,3,United Kingdom,1.47
17097,11,8,954.42,459,117,57,153,21135,174.72,119.3,4.18,6.69,6.63,2,3,Spain,0.44
17100,19,2,971.74,800,793,400,65,22492,939.89,485.87,2.17,5.78,5.6,0,3,United Kingdom,0.0
17101,11,4,1621.73,815,256,203,28,22197,669.15,405.43,3.5,3.84,4.23,1,3,United Kingdom,0.0
17102,262,1,25.5,2,2,2,1,22236,25.5,25.5,12.75,-0.0,-0.0,2,4,United Kingdom,0.0
17105,191,2,665.78,693,359,346,80,17038,346.38,332.89,2.89,5.52,5.69,1,1,United Kingdom,0.0
17107,76,6,10815.43,4837,1296,806,269,17084R,2423.6,1802.57,4.38,6.37,7.46,4,2,United Kingdom,4.13
17109,45,6,885.04,589,227,98,107,22098,400.64,147.51,2.95,5.75,6.33,1,2,United Kingdom,0.0
17110,166,1,163.3,50,50,50,12,22064,163.3,163.3,5.96,3.27,3.09,0,4,United Kingdom,0.0
17111,48,1,248.61,302,302,302,29,17084N,248.61,248.61,2.12,3.74,4.46,6,4,United Kingdom,0.0
17114,100,8,808.62,219,82,27,85,82494L,142.24,101.08,5.06,5.72,5.81,3,2,United Kingdom,4.11
17115,65,3,837.5,372,166,124,33,21294,310.02,279.17,4.46,4.47,4.51,2,2,United Kingdom,0.54
17117,289,1,116.2,68,68,68,9,21700,116.2,116.2,4.39,2.8,2.56,3,4,United Kingdom,0.0
17118,318,1,157.02,154,154,154,10,20974,157.02,157.02,1.28,3.17,3.04,2,4,United Kingdom,0.0
17119,30,2,591.91,333,305,166,34,21810,532.25,295.95,4.03,4.66,4.59,4,2,United Kingdom,0.0
17120,234,1,307.46,120,120,120,18,15036,307.46,307.46,4.99,3.89,3.72,2,3,United Kingdom,0.0
17122,2,1,138.32,80,80,80,7,23061,138.32,138.32,1.88,2.65,2.74,3,2,United Kingdom,0.0
17123,337,1,345.3,246,246,246,9,75049L,345.3,345.3,1.89,2.75,3.07,4,1,United Kingdom,0.0
17124,157,1,298.89,130,130,130,31,22217,298.89,298.89,3.14,4.47,4.48,2,1,United Kingdom,0.0
17125,51,1,259.35,291,291,291,34,16045,259.35,259.35,3.98,2.99,4.41,3,3,United Kingdom,0.0
17126,64,5,1004.75,792,446,158,187,20668,412.62,200.95,2.76,6.62,7.04,4,1,United Kingdom,0.0
17128,100,1,157.09,76,76,76,14,75049L,157.09,157.09,3.59,3.07,3.48,3,1,United Kingdom,0.0
17131,48,5,2463.17,983,418,196,78,85123A,1067.33,492.63,4.65,5.86,5.57,4,3,United Kingdom,0.0
17133,16,7,4892.24,2730,1238,390,13,82582,1658.9,698.89,2.24,3.21,3.21,3,2,United Kingdom,0.0
17134,107,2,425.0,102,80,51,21,22766,330.5,212.5,4.96,3.99,4.2,4,3,United Kingdom,0.0
17135,17,7,1139.73,1224,369,174,34,22155,284.97,162.82,6.43,4.38,2.42,2,3,United Kingdom,0.0
17138,98,1,380.5,126,126,126,24,21868,380.5,380.5,5.16,4.24,4.28,5,1,United Kingdom,0.0
17139,1,12,10668.47,5182,894,431,309,20725,2639.38,889.04,11.95,7.39,7.18,3,2,United Kingdom,0.35
17140,189,1,465.32,302,302,302,16,84987,465.32,465.32,2.93,2.59,3.45,5,1,United Kingdom,0.0
17142,239,1,579.0,81,81,81,15,21189,579.0,579.0,30.31,3.57,2.04,3,2,United Kingdom,0.0
17144,85,2,984.57,483,351,241,42,22959,595.89,492.29,5.46,3.86,4.95,4,2,United Kingdom,0.0
17146,106,3,749.78,212,117,70,33,22178,298.25,249.93,9.64,4.65,3.95,2,3,United Kingdom,0.0
17147,23,4,1714.59,882,267,220,68,21122,563.61,428.65,4.08,5.61,5.27,2,2,United Kingdom,0.23
17148,52,1,124.88,82,82,82,9,22465,124.88,124.88,1.76,3.12,3.07,2,3,United Kingdom,0.0
17152,195,3,1689.5,517,271,172,9,22128,1155.6,563.17,3.02,2.22,2.46,4,4,United Kingdom,7.74
17153,25,1,213.78,104,104,104,14,22969,213.78,213.78,3.61,3.64,3.53,1,3,United Kingdom,0.0
17154,76,1,329.34,490,490,490,23,85204,329.34,329.34,1.3,4.15,4.01,6,4,United Kingdom,0.0
17155,18,2,251.7,242,154,121,19,21172,143.3,125.85,3.43,2.97,3.41,1,3,United Kingdom,0.0
17157,177,2,319.0,172,102,86,11,21137,161.46,159.5,2.25,3.2,2.87,4,2,United Kingdom,1.74
17158,152,3,1266.97,778,317,259,53,22771,568.42,422.32,4.23,5.11,5.07,1,2,United Kingdom,0.0
17159,22,3,1538.88,1111,565,370,96,16219,612.21,512.96,3.06,6.27,6.0,3,3,United Kingdom,0.0
17160,6,6,3488.03,2854,569,475,110,84077,743.05,581.34,2.38,6.31,6.26,2,2,United Kingdom,0.0
17162,29,10,1715.46,1001,294,100,81,21899,424.41,171.55,4.39,5.78,5.65,5,1,United Kingdom,0.1
17163,22,2,293.1,66,40,33,3,22112,170.0,146.55,4.6,1.49,1.54,3,3,United Kingdom,0.0
17164,33,7,2467.35,1501,442,214,92,21212,745.84,352.48,4.27,6.08,6.03,1,1,United Kingdom,0.07
17165,285,1,158.68,100,100,100,10,22151,158.68,158.68,3.99,3.04,2.73,0,4,United Kingdom,0.0
17166,204,2,206.34,78,57,39,11,22727,127.59,103.17,3.24,3.22,3.16,2,2,United Kingdom,3.85
17169,58,2,835.78,526,424,263,51,23310,527.1,417.89,3.35,5.35,5.09,2,1,United Kingdom,0.76
17171,290,1,224.91,185,185,185,16,22335,224.91,224.91,3.65,3.77,3.07,2,4,United Kingdom,0.0
17172,79,1,317.76,480,480,480,15,22944,317.76,317.76,1.19,3.77,3.44,3,4,United Kingdom,0.0
17173,0,8,3766.6,1122,295,140,36,85123A,963.18,470.83,3.87,4.97,4.78,3,3,United Kingdom,0.09
17174,188,1,59.9,41,41,41,4,84755,59.9,59.9,1.57,1.89,1.89,6,1,United Kingdom,0.0
17175,4,4,1443.69,866,332,216,42,21422,519.08,360.92,8.78,4.42,4.45,2,2,United Kingdom,0.12
17176,202,1,306.13,170,170,170,15,85123A,306.13,306.13,3.24,3.53,3.53,6,4,United Kingdom,0.0
17179,179,3,711.79,290,110,96,56,20828,245.31,237.26,2.63,5.34,5.31,1,2,United Kingdom,0.0
17180,6,4,796.03,683,233,170,91,22417,268.31,199.01,3.1,5.59,5.83,4,2,United Kingdom,0.44
17181,58,2,239.92,241,216,120,23,21326,155.52,119.96,3.0,1.75,4.02,2,2,United Kingdom,0.0
17183,23,6,3347.31,1296,311,216,42,22091,739.37,557.88,4.24,4.4,4.63,4,3,United Kingdom,0.15
17186,47,2,144.0,200,100,100,1,22197,72.0,72.0,0.72,-0.0,-0.0,0,3,United Kingdom,0.0
17187,227,1,203.95,144,144,144,10,15036,203.95,203.95,3.22,2.5,2.76,2,4,United Kingdom,0.0
17188,12,7,2474.23,1328,270,189,71,16156S,522.08,353.46,3.72,5.79,5.44,2,3,United Kingdom,2.03
17189,106,2,384.4,227,124,113,52,22024,227.22,192.2,2.85,4.98,4.87,2,3,United Kingdom,0.0
17190,0,2,444.74,161,160,80,19,23550,249.74,222.37,23.72,3.26,1.3,2,2,United Kingdom,0.62
17191,29,7,2095.13,1167,307,166,163,22771,532.17,299.3,4.1,6.25,6.66,4,1,United Kingdom,0.0
17193,0,7,1699.3,1254,946,179,17,22492,760.74,242.76,2.21,3.72,3.18,2,2,United Kingdom,0.16
17194,37,2,262.62,119,118,59,26,22906,252.62,131.31,5.11,2.81,3.69,2,1,United Kingdom,0.0
17197,60,1,1013.01,191,191,191,29,21891,1013.01,1013.01,4.93,4.69,4.69,1,2,United Kingdom,0.0
