CustomerID,Recency,Frequency,Monetary,TotItems,MaxItems,MeanBasketItems,UniqueItems,PReturn,MaxSale,MeanBasketSale,MeanItemSale,E-Prods,E-Sale,E-Baskets,E-Intervals,PurchasingFreq,WeekDayPref,WeekMonthPref,ItemPref,MainCountry
17934,0,2,704.25,478,410,239,21,0.0,638.45,352.12,4.65,3.81,2.97,1.0,-0.0,25.5,3,2,21889,United Kingdom
17935,139,2,145.79,82,77,41,28,0.0,134.57,72.9,2.49,4.33,2.85,-0.0,-0.0,1.5,4,3,20659,United Kingdom
17936,242,1,389.84,262,262,262,68,0.0,389.84,389.84,3.22,5.07,3.19,-0.0,-0.0,0.0,1,2,22493,United Kingdom
17937,115,7,4301.22,1754,564,250,19,0.0,1393.56,614.46,3.21,3.99,2.55,0.99,1.92,35.29,2,2,21915,United Kingdom
17939,278,1,99.14,40,40,40,12,0.0,99.14,99.14,2.19,3.12,2.86,-0.0,-0.0,0.0,0,1,84817,United Kingdom
17940,50,10,4106.44,9755,4752,975,6,0.0,1867.86,410.64,311.51,2.27,0.31,1.16,2.25,22.7,2,2,22616,United Kingdom
17941,336,1,304.56,252,252,252,2,0.0,304.56,304.56,1.25,0.96,1.0,-0.0,-0.0,0.0,5,2,85049E,United Kingdom
17942,301,1,77.5,38,38,38,2,0.0,77.5,77.5,1.52,0.3,1.0,-0.0,-0.0,0.0,5,2,23323,United Kingdom
17946,234,2,149.58,75,66,37,18,0.0,132.03,74.79,4.56,3.84,2.77,-0.0,-0.0,13.0,3,3,21986,United Kingdom
17947,302,1,176.68,168,168,168,9,0.0,176.68,176.68,1.03,3.08,1.89,-0.0,-0.0,0.0,4,2,21231,United Kingdom
17948,148,1,358.56,144,144,144,1,0.0,358.56,358.56,2.49,-0.0,-0.0,-0.0,-0.0,0.0,4,3,23247,United Kingdom
17949,3,45,58510.48,30546,4332,678,29,9.35,13355.4,1300.23,4.45,3.49,2.82,1.1,2.23,14.09,2,3,22197,United Kingdom
17950,73,3,482.2,366,180,122,63,6.56,219.03,160.73,3.34,5.03,2.97,0.92,-0.0,127.0,4,2,84077,United Kingdom
17951,40,3,1008.54,616,396,205,18,0.97,599.04,336.18,2.73,3.68,2.55,1.58,1.0,218.67,1,3,22633,United Kingdom
17954,124,12,2332.72,2234,759,186,326,0.13,336.84,194.39,3.12,6.75,3.14,1.0,2.59,42.75,2,2,84568,United Kingdom
17955,199,4,557.3,273,192,68,14,0.0,261.95,139.32,3.59,1.88,1.93,0.81,1.0,12.25,1,1,75049L,United Kingdom
17956,250,1,12.75,1,1,1,1,0.0,12.75,12.75,12.75,-0.0,-0.0,-0.0,-0.0,0.0,0,1,22485,United Kingdom
17957,244,1,111.68,287,287,287,31,0.0,111.68,111.68,1.76,3.94,1.63,-0.0,-0.0,0.0,6,2,21650,United Kingdom
17958,117,1,508.46,84,84,84,7,0.0,508.46,508.46,4.63,2.4,1.84,-0.0,-0.0,0.0,0,3,84813,United Kingdom
17960,172,1,73.78,41,41,41,26,0.0,73.78,73.78,2.05,4.37,2.95,-0.0,-0.0,0.0,1,3,22744,United Kingdom
17961,1,39,1296.44,560,86,14,211,0.0,396.85,33.24,7.06,7.1,3.21,0.17,1.98,17.03,2,2,22439,United Kingdom
17962,143,1,102.83,128,128,128,33,0.0,102.83,102.83,1.99,3.81,2.89,-0.0,-0.0,0.0,2,3,17003,United Kingdom
17964,121,2,471.7,301,195,150,84,0.0,261.76,235.85,4.61,5.21,3.26,-0.0,-0.0,272.0,3,2,21830,United Kingdom
17965,9,14,2622.57,1556,326,111,274,0.0,438.67,187.33,4.39,7.19,3.19,1.26,3.08,40.5,3,2,22996,United Kingdom
17966,33,5,1098.43,2571,1400,514,53,0.0,504.0,219.69,2.63,3.66,2.48,0.72,1.58,53.8,2,1,16161P,United Kingdom
17967,638,1,123.07,80,80,80,41,0.0,123.07,123.07,2.8,4.77,3.02,-0.0,-0.0,0.0,4,2,22028,United Kingdom
17968,697,1,277.35,160,160,160,74,0.0,277.35,277.35,2.41,5.66,3.02,-0.0,-0.0,0.0,1,2,22945,United Kingdom
17969,167,2,228.2,152,131,76,14,0.0,125.2,114.1,4.97,2.18,2.41,-0.0,-0.0,97.0,3,3,40016,United Kingdom
17970,4,1,582.59,525,525,525,27,0.0,582.59,582.59,3.88,3.8,2.78,-0.0,-0.0,0.0,0,1,22418,United Kingdom
17972,6,1,136.04,37,37,37,30,0.0,136.04,136.04,5.07,4.68,2.72,-0.0,-0.0,0.0,6,1,37327,United Kingdom
17973,52,1,337.04,176,176,176,15,0.0,337.04,337.04,3.66,3.46,2.55,-0.0,-0.0,0.0,2,3,20668,United Kingdom
17974,25,3,740.79,519,318,173,143,0.0,432.47,246.93,2.86,6.46,3.12,0.92,1.0,74.33,1,2,22610,United Kingdom
17975,16,13,4488.81,1568,253,120,189,1.02,765.85,345.29,4.32,6.39,3.26,1.42,2.86,36.08,2,2,21754,United Kingdom
17976,666,1,353.19,106,106,106,56,0.0,353.19,353.19,3.71,5.44,2.9,-0.0,-0.0,0.0,4,2,21415,United Kingdom
17977,60,1,288.14,342,342,342,19,0.0,288.14,288.14,4.65,3.32,2.13,-0.0,-0.0,0.0,1,2,84077,United Kingdom
17978,454,1,300.92,499,499,499,12,0.0,300.92,300.92,2.76,0.98,2.86,-0.0,-0.0,0.0,6,2,22154,United Kingdom
17979,169,4,757.71,397,193,99,116,0.5,262.87,189.43,3.07,5.82,3.08,0.81,1.0,22.5,3,3,22439,United Kingdom
17980,166,3,811.45,682,235,227,23,0.0,295.2,270.48,2.42,2.51,2.65,-0.0,1.0,64.33,1,3,21326,United Kingdom
17984,146,1,152.68,98,98,98,48,0.0,152.68,152.68,2.85,5.22,2.85,-0.0,-0.0,0.0,6,3,16011,United Kingdom
17985,23,1,634.95,183,183,183,20,0.0,634.95,634.95,4.64,3.83,1.92,-0.0,-0.0,0.0,3,3,17021,United Kingdom
17986,57,1,20.8,10,10,10,1,0.0,20.8,20.8,2.08,-0.0,-0.0,-0.0,-0.0,0.0,4,2,21928,United Kingdom
17987,157,1,198.57,261,261,261,13,0.0,198.57,198.57,0.9,3.44,2.1,-0.0,-0.0,0.0,2,1,21679,United Kingdom
17988,12,7,201.12,43,14,6,37,2.33,64.99,28.73,6.1,5.13,3.0,-0.0,2.0,46.29,4,2,23155,United Kingdom
17990,237,3,630.84,414,290,138,27,0.0,314.84,210.28,2.55,4.55,2.84,0.92,1.0,41.33,2,2,21915,United Kingdom
17991,226,2,93.35,25,23,12,4,0.0,87.45,46.68,7.85,0.87,0.72,-0.0,-0.0,0.0,2,4,22698,United Kingdom
17994,37,4,678.49,497,189,124,63,4.83,307.25,169.62,3.36,4.87,2.9,1.0,1.58,63.5,3,2,23077,United Kingdom
17995,282,1,76.1,133,133,133,2,0.0,76.1,76.1,1.68,0.33,1.0,-0.0,-0.0,0.0,3,1,40016,United Kingdom
17997,64,8,1970.67,2298,795,287,133,8.62,532.21,246.33,3.53,6.05,2.5,1.41,2.52,29.88,1,2,84929,United Kingdom
17999,302,2,382.06,221,127,110,87,0.0,191.72,191.03,3.36,5.38,3.06,-0.0,-0.0,91.5,3,2,22616,United Kingdom
18001,13,2,417.23,363,285,181,56,0.0,252.23,208.61,4.13,4.29,3.18,1.0,-0.0,37.0,4,3,16169E,United Kingdom
18004,363,1,169.47,78,78,78,32,0.0,169.47,169.47,3.5,4.62,3.04,-0.0,-0.0,0.0,6,2,16216,United Kingdom
18005,48,2,249.72,93,49,46,52,0.0,139.97,124.86,4.73,5.19,2.98,-0.0,-0.0,66.5,6,3,21289,United Kingdom
18006,24,1,444.68,220,220,220,21,0.0,444.68,444.68,3.53,3.16,2.8,-0.0,-0.0,0.0,2,3,23077,United Kingdom
18008,36,9,2116.19,1581,492,175,24,0.0,615.0,235.13,3.84,2.22,2.71,1.22,2.24,31.33,2,3,22567,United Kingdom
18009,236,1,257.34,126,126,126,31,1.59,257.34,257.34,4.54,4.16,2.82,-0.0,-0.0,0.0,0,3,23233,United Kingdom
18010,257,1,174.8,60,60,60,14,0.0,174.8,174.8,6.21,3.17,2.01,-0.0,-0.0,0.0,0,4,21894,United Kingdom
18011,696,1,102.79,71,71,71,28,0.0,102.79,102.79,2.73,4.22,2.8,-0.0,-0.0,0.0,1,2,35271S,United Kingdom
18013,156,2,187.29,285,261,142,31,0.0,177.21,93.64,1.38,4.07,2.43,-0.0,-0.0,0.0,3,1,22531,United Kingdom
18014,29,1,166.42,68,68,68,29,0.0,166.42,166.42,3.59,4.19,2.85,-0.0,-0.0,0.0,4,2,21136,United Kingdom
18015,212,1,120.03,157,157,157,46,0.0,120.03,120.03,1.68,4.71,2.72,-0.0,-0.0,0.0,3,2,16012,United Kingdom
18016,75,5,1483.56,1029,481,205,90,0.0,624.55,296.71,4.71,5.0,3.26,1.37,2.0,69.6,1,2,22998,United Kingdom
18017,82,3,523.0,300,100,100,1,0.0,179.0,174.33,1.72,-0.0,0.92,-0.0,1.0,76.33,1,2,85099B,United Kingdom
18018,108,2,122.14,55,52,27,29,0.0,84.69,61.07,5.76,3.67,2.72,-0.0,-0.0,45.5,1,4,20668,United Kingdom
18019,52,1,38.45,7,7,7,5,0.0,38.45,38.45,6.22,2.24,1.37,-0.0,-0.0,0.0,2,3,47566,United Kingdom
18022,243,1,668.11,736,736,736,141,0.0,668.11,668.11,2.47,5.92,3.06,-0.0,-0.0,0.0,0,2,84077,United Kingdom
18024,64,2,389.78,184,148,92,21,19.57,337.58,194.89,3.1,2.75,3.02,1.0,-0.0,0.0,4,1,22693,United Kingdom
18027,304,1,115.31,78,78,78,21,0.0,115.31,115.31,2.84,3.1,2.24,-0.0,-0.0,0.0,2,2,22996,United Kingdom
18030,43,2,230.65,67,46,33,8,1.49,121.1,115.32,7.44,1.98,2.42,-0.0,-0.0,84.0,3,3,21683,United Kingdom
18032,100,1,73.5,42,42,42,5,0.0,73.5,73.5,1.81,2.24,1.92,-0.0,-0.0,0.0,3,1,22127,United Kingdom
18033,213,1,97.97,253,253,253,32,0.0,97.97,97.97,1.27,2.96,2.35,-0.0,-0.0,0.0,1,2,16045,United Kingdom
18034,22,2,422.88,561,384,280,99,0.0,264.35,211.44,1.8,5.49,2.79,1.0,-0.0,0.0,4,3,20668,United Kingdom
18035,43,3,730.4,611,386,203,44,0.0,439.06,243.47,3.47,4.37,3.17,1.58,-0.0,66.33,2,3,21915,United Kingdom
18036,106,3,405.62,234,83,78,77,0.0,151.08,135.21,2.36,5.67,2.75,-0.0,-0.0,15.0,2,2,84347,United Kingdom
18037,125,6,70.02,20,6,3,19,0.0,31.3,11.67,4.63,4.22,2.89,-0.0,2.32,39.5,4,3,22329,United Kingdom
18040,20,2,357.2,148,96,74,18,0.0,239.0,178.6,3.15,3.96,2.82,1.0,-0.0,54.0,4,2,20712,United Kingdom
18041,12,21,4183.39,3819,366,181,285,0.24,377.7,199.21,3.69,6.11,3.1,1.0,2.76,31.14,2,2,21080,United Kingdom
18042,54,1,165.05,33,33,33,7,0.0,165.05,165.05,5.65,2.44,1.66,-0.0,-0.0,0.0,0,3,22558,United Kingdom
18043,25,3,559.51,282,172,94,106,0.0,316.46,186.5,4.18,6.12,3.23,0.92,1.0,153.33,1,2,84466,United Kingdom
18044,88,10,2088.6,1033,163,103,88,0.1,431.97,208.86,4.63,6.03,2.85,1.36,2.73,27.2,1,2,22616,United Kingdom
18045,46,1,189.4,142,142,142,43,0.0,189.4,189.4,2.99,4.3,3.09,-0.0,-0.0,0.0,1,4,21499,United Kingdom
18048,204,2,172.29,127,123,63,6,0.0,168.49,86.15,1.59,1.94,1.66,-0.0,-0.0,0.0,4,3,84947,United Kingdom
18050,360,1,74.4,40,40,40,5,0.0,74.4,74.4,1.95,2.19,1.92,-0.0,-0.0,0.0,2,3,22222,United Kingdom
18053,71,1,300.02,302,302,302,20,0.0,300.02,300.02,2.12,4.16,2.42,-0.0,-0.0,0.0,4,5,22577,United Kingdom
18055,40,10,6784.19,2455,487,245,223,0.2,1233.01,678.42,5.28,7.16,2.99,0.88,2.95,53.7,2,2,84879,United Kingdom
18056,289,1,363.65,211,211,211,19,0.0,363.65,363.65,6.96,4.01,2.5,-0.0,-0.0,0.0,3,4,22856,United Kingdom
18058,10,1,170.16,88,88,88,3,0.0,170.16,170.16,1.42,1.57,0.92,-0.0,-0.0,0.0,2,5,21733,United Kingdom
18059,24,3,306.46,258,104,86,17,1.94,124.08,102.15,2.33,3.86,2.75,-0.0,1.0,83.67,2,3,21208,United Kingdom
18061,22,10,2119.41,955,334,95,18,0.0,405.16,211.94,3.98,3.2,2.6,1.36,2.95,46.2,2,2,84970S,United Kingdom
18062,174,3,720.52,396,184,132,23,0.0,316.12,240.17,3.76,3.92,2.78,0.92,1.0,35.33,4,1,21202,United Kingdom
18064,134,2,814.0,384,224,192,7,0.0,408.0,407.0,2.43,2.3,1.95,-0.0,-0.0,51.0,2,4,23202,United Kingdom
18065,87,14,2392.83,1027,251,73,110,0.29,466.09,170.92,3.74,6.36,3.11,1.29,2.32,24.0,1,1,22151,United Kingdom
18066,76,1,318.0,108,108,108,10,0.0,318.0,318.0,3.11,3.05,1.77,-0.0,-0.0,0.0,6,4,22086,United Kingdom
18067,41,1,396.33,189,189,189,36,0.0,396.33,396.33,3.8,4.45,2.99,-0.0,-0.0,0.0,6,5,20983,United Kingdom
18068,290,1,101.7,6,6,6,1,0.0,101.7,101.7,16.95,-0.0,-0.0,-0.0,-0.0,0.0,2,4,22802,United Kingdom
18069,1,5,2036.67,1311,471,262,334,0.0,788.1,407.33,3.53,7.59,3.17,0.97,2.0,65.4,3,2,22035,United Kingdom
18071,258,2,453.0,260,157,130,23,0.0,258.95,226.5,4.61,4.09,2.5,1.0,-0.0,98.0,6,3,84946,United Kingdom
18072,157,1,247.44,288,288,288,18,79.17,247.44,247.44,0.78,4.08,1.68,-0.0,-0.0,0.0,2,1,16043,United Kingdom
18073,115,12,3817.52,3104,634,258,22,0.32,832.5,318.13,2.19,2.21,2.11,1.55,2.11,13.42,2,2,84946,United Kingdom
18074,697,1,489.6,190,190,190,13,0.0,489.6,489.6,5.11,2.99,2.41,-0.0,-0.0,0.0,1,2,84755,United Kingdom
18075,24,10,2611.75,1464,279,146,97,1.57,404.8,261.18,4.65,5.92,3.11,1.3,2.64,33.7,2,2,85123A,United Kingdom
18077,32,11,2633.01,1878,289,170,101,0.0,335.86,239.36,2.29,5.84,3.01,0.85,2.52,41.18,3,3,23084,United Kingdom
18078,188,2,336.13,145,100,72,27,0.0,197.94,168.06,3.23,3.74,2.96,-0.0,-0.0,35.5,5,2,22699,United Kingdom
18079,46,4,3651.97,7432,3843,1858,99,0.0,1612.83,912.99,1.77,5.49,1.76,-0.0,1.0,48.25,3,3,22998,United Kingdom
18080,19,2,1231.5,642,330,321,2,0.0,841.5,615.75,1.9,1.0,1.0,-0.0,-0.0,8.0,2,2,22084,United Kingdom
18081,113,3,343.45,195,140,65,14,0.0,135.4,114.48,4.74,3.38,2.14,-0.0,1.0,53.33,4,3,21803,United Kingdom
18082,26,1,703.37,621,621,621,62,0.0,703.37,703.37,2.59,5.18,2.87,-0.0,-0.0,0.0,0,2,22537,United Kingdom
18084,17,1,90.48,312,312,312,1,0.0,90.48,90.48,0.29,-0.0,-0.0,-0.0,-0.0,0.0,2,4,22578,United Kingdom
18085,331,2,689.95,265,187,132,25,0.0,386.05,344.98,2.96,4.46,2.37,-0.0,-0.0,183.0,2,2,22111,United Kingdom
18086,68,1,101.34,106,106,106,7,0.0,101.34,101.34,1.45,2.6,1.84,-0.0,-0.0,0.0,0,1,21213,United Kingdom
18087,304,1,852.8,1,1,1,1,0.0,852.8,852.8,852.8,-0.0,-0.0,-0.0,-0.0,0.0,2,2,M,United Kingdom
18088,91,1,167.67,109,109,109,35,0.0,167.67,167.67,3.05,4.44,2.8,-0.0,-0.0,0.0,5,2,21326,United Kingdom
18092,2,11,9068.26,4252,872,386,28,0.05,1485.72,824.39,3.81,3.62,2.55,0.68,2.73,41.09,2,2,79000,United Kingdom
18093,32,4,2106.52,1392,496,348,31,0.79,899.36,526.63,1.46,4.5,2.8,1.5,1.58,66.5,3,2,21326,United Kingdom
18094,82,7,3017.3,2518,1200,359,39,0.0,639.48,431.04,2.6,4.18,2.72,1.15,1.5,30.0,1,3,15036,United Kingdom
18095,39,2,580.05,419,225,209,20,0.0,374.75,290.02,3.07,3.76,2.24,-0.0,-0.0,136.5,0,3,22492,United Kingdom
18096,12,3,911.15,825,520,275,157,0.0,474.05,303.72,3.38,6.04,3.1,1.58,1.0,47.0,3,2,16216,United Kingdom
18097,206,6,2697.8,1686,560,281,65,0.0,799.38,449.63,3.78,5.34,3.18,1.46,2.0,24.67,3,2,84077,United Kingdom
18099,246,1,168.31,149,149,149,19,0.0,168.31,168.31,2.84,3.85,2.29,-0.0,-0.0,0.0,4,2,22998,United Kingdom
18101,12,2,223.65,88,63,44,37,0.0,113.42,111.82,3.08,4.84,2.9,-0.0,-0.0,66.0,0,3,85061W,United Kingdom
18104,302,1,754.64,362,362,362,38,0.0,754.64,754.64,3.48,4.96,2.33,-0.0,-0.0,0.0,4,2,22573,United Kingdom
18105,302,1,113.48,46,46,46,18,0.0,113.48,113.48,2.74,3.36,2.75,-0.0,-0.0,0.0,4,2,82482,United Kingdom
18106,330,1,430.7,128,128,128,33,0.0,430.7,430.7,4.43,4.22,2.56,-0.0,-0.0,0.0,4,2,85123A,United Kingdom
18108,255,1,271.0,84,84,84,17,2.38,271.0,271.0,4.55,3.81,2.59,-0.0,-0.0,0.0,2,5,21313,United Kingdom
18109,4,26,8052.97,4237,505,162,119,0.24,692.67,309.73,5.68,3.08,2.94,1.57,2.48,22.04,4,2,22151,United Kingdom
18110,20,1,236.3,86,86,86,33,8.14,236.3,236.3,2.95,4.83,2.79,-0.0,-0.0,0.0,6,3,22311,United Kingdom
18112,13,2,352.69,255,145,127,26,0.0,196.64,176.35,4.47,3.37,2.88,-0.0,-0.0,77.0,6,4,22597,United Kingdom
18113,546,1,76.32,72,72,72,1,0.0,76.32,76.32,1.06,-0.0,-0.0,-0.0,-0.0,0.0,5,2,84946,United Kingdom
18114,291,1,220.1,55,55,55,28,0.0,220.1,220.1,6.63,4.34,2.45,-0.0,-0.0,0.0,1,4,22482,United Kingdom
18116,235,8,1418.03,848,178,106,230,0.0,353.69,177.25,3.3,6.54,3.23,0.54,2.13,23.62,2,2,22616,United Kingdom
18117,26,1,320.72,618,618,618,68,0.0,320.72,320.72,1.67,4.81,2.54,-0.0,-0.0,0.0,0,2,16216,United Kingdom
18118,11,26,5653.82,2882,242,110,424,0.14,475.86,217.45,3.86,7.55,3.2,1.17,2.18,21.73,2,2,22197,United Kingdom
18119,516,1,181.12,125,125,125,29,0.0,181.12,181.12,3.52,3.07,3.18,-0.0,-0.0,0.0,0,2,22816,United Kingdom
18120,96,1,111.15,31,31,31,17,0.0,111.15,111.15,4.12,3.79,2.63,-0.0,-0.0,0.0,0,1,21933,United Kingdom
18121,125,2,673.1,450,433,225,28,0.0,649.85,336.55,2.48,4.6,2.77,1.0,-0.0,12.0,4,1,84946,United Kingdom
18122,3,6,1826.21,1234,357,205,239,0.0,442.88,304.37,4.49,7.06,3.14,1.46,1.92,54.67,2,2,84077,United Kingdom
18123,25,2,589.44,594,392,297,31,0.0,323.48,294.72,1.15,4.25,2.33,-0.0,-0.0,48.0,2,2,20982,United Kingdom
18125,60,4,1142.99,804,392,201,164,0.12,556.46,285.75,3.18,6.37,3.14,1.5,1.58,64.0,3,3,22197,United Kingdom
18126,61,1,206.83,144,144,144,52,0.0,206.83,206.83,2.28,5.08,2.77,-0.0,-0.0,0.0,0,2,22693,United Kingdom
18127,20,3,348.73,188,109,62,41,0.0,185.34,116.24,3.96,4.81,3.04,-0.0,-0.0,38.0,5,3,72232,United Kingdom
18129,67,1,112.55,48,48,48,13,0.0,112.55,112.55,3.75,3.19,2.41,-0.0,-0.0,0.0,1,1,22969,United Kingdom
18130,16,3,1059.39,824,386,274,58,0.0,455.91,353.13,3.72,5.49,3.05,0.92,1.0,13.67,3,2,21811,United Kingdom
18133,35,1,931.5,1350,1350,1350,1,0.0,931.5,931.5,0.69,-0.0,-0.0,-0.0,-0.0,0.0,5,1,23167,United Kingdom
18135,59,5,681.91,349,96,69,11,0.0,171.84,136.38,2.17,2.21,1.98,-0.0,2.0,54.6,2,2,84947,United Kingdom
18136,5,3,784.33,379,177,126,34,0.0,311.86,261.44,2.78,4.81,2.91,0.92,1.0,104.67,2,2,21114,United Kingdom
18138,296,1,152.65,38,38,38,8,0.0,152.65,152.65,6.01,2.42,2.0,-0.0,-0.0,0.0,3,3,20837,United Kingdom
18139,18,6,8438.34,5557,1644,926,35,0.0,2786.4,1406.39,2.1,4.98,2.5,-0.0,-0.0,0.0,0,3,23298,United Kingdom
18142,127,2,1019.52,1276,984,638,9,0.24,737.04,509.76,1.74,2.49,2.2,1.0,-0.0,44.5,4,1,21703,United Kingdom
18143,117,2,1000.16,570,308,285,59,0.0,519.98,500.08,2.53,5.62,3.08,-0.0,-0.0,12.5,1,3,21977,United Kingdom
18144,35,12,2888.75,1343,224,111,27,0.0,363.4,240.73,4.72,2.04,2.68,0.98,2.65,55.08,2,2,84879,United Kingdom
18145,13,4,2861.55,2625,972,656,174,0.0,1079.47,715.39,3.72,6.99,2.98,-0.0,1.58,74.75,2,3,84077,United Kingdom
18146,141,2,160.35,153,126,76,10,0.0,83.7,80.18,2.85,3.04,1.69,-0.0,-0.0,69.0,4,2,21212,United Kingdom
18147,46,2,179.34,203,123,101,7,0.0,98.88,89.67,1.3,2.54,2.24,-0.0,-0.0,31.0,1,4,21498,United Kingdom
18149,37,3,612.08,310,178,103,11,0.0,321.9,204.03,3.46,2.7,2.6,0.92,1.0,29.67,3,1,84879,United Kingdom
18150,141,3,566.58,332,140,110,29,0.0,227.58,188.86,2.44,4.64,2.68,0.92,1.0,20.33,3,3,20971,United Kingdom
18151,135,2,653.35,355,244,177,38,0.0,340.8,326.67,4.32,4.95,3.18,-0.0,-0.0,77.5,2,4,20974,United Kingdom
18154,44,2,399.19,255,153,127,15,0.0,220.49,199.6,3.58,3.54,2.49,1.0,-0.0,68.0,4,3,22600,United Kingdom
18155,76,3,371.62,266,105,88,19,3.01,152.63,123.87,2.91,3.44,2.44,-0.0,1.0,72.0,2,3,22151,United Kingdom
18156,13,2,734.94,301,228,150,100,0.0,528.71,367.47,3.2,6.08,3.08,1.0,-0.0,281.5,4,3,22959,United Kingdom
18158,1,2,453.4,354,254,177,24,0.0,343.8,226.7,1.76,4.52,1.63,1.0,-0.0,4.0,3,3,20719,United Kingdom
18159,38,1,530.15,139,139,139,23,0.0,530.15,530.15,8.03,4.28,1.88,-0.0,-0.0,0.0,2,1,22423,United Kingdom
18160,58,2,638.06,294,147,147,37,0.0,319.51,319.03,4.33,4.89,2.91,-0.0,-0.0,71.5,1,3,84755,United Kingdom
18161,16,5,1618.69,812,248,162,49,0.25,462.0,323.74,3.7,5.03,3.12,0.72,2.0,64.8,2,3,84879,United Kingdom
18164,302,1,399.65,184,184,184,24,0.54,399.65,399.65,4.39,4.08,2.79,-0.0,-0.0,0.0,4,2,22986,United Kingdom
18165,178,1,302.46,254,254,254,10,0.0,302.46,302.46,1.44,2.61,1.96,-0.0,-0.0,0.0,2,3,23160,United Kingdom
18167,24,3,1384.86,382,152,127,24,4.19,498.48,461.62,4.56,4.46,2.45,-0.0,1.0,73.0,2,3,20970,United Kingdom
18168,69,6,1169.94,594,133,99,97,0.34,263.3,194.99,3.72,5.87,3.18,0.92,2.32,99.33,3,2,84212,United Kingdom
18169,61,1,202.65,61,61,61,9,0.0,202.65,202.65,3.73,2.96,2.73,-0.0,-0.0,0.0,0,2,23321,United Kingdom
18170,113,3,980.31,409,160,136,29,0.0,351.3,326.77,4.18,4.3,2.65,-0.0,1.0,25.0,5,2,23322,United Kingdom
18171,0,5,1231.31,481,150,96,43,0.62,309.89,246.26,5.25,4.73,2.79,-0.0,1.5,66.8,4,2,84879,United Kingdom
18172,4,20,7561.68,3184,476,159,100,0.31,1329.36,378.08,4.68,5.64,3.1,1.57,2.57,16.5,2,2,85123A,United Kingdom
18173,68,4,2106.84,1220,664,305,23,0.0,853.48,526.71,2.4,3.77,2.83,0.81,1.58,41.5,1,2,22129,United Kingdom
18174,301,1,104.0,50,50,50,1,0.0,104.0,104.0,2.08,-0.0,-0.0,-0.0,-0.0,0.0,5,2,85099B,United Kingdom
18176,359,1,476.35,283,283,283,30,1.41,476.35,476.35,3.52,4.7,2.73,-0.0,-0.0,0.0,3,3,84992,United Kingdom
18177,121,6,1341.42,710,181,118,53,0.7,324.17,223.57,1.98,5.35,2.5,0.92,2.32,22.5,2,2,23199,United Kingdom
18178,249,4,1590.81,983,409,245,80,0.41,490.87,397.7,3.11,6.0,3.12,1.0,1.58,43.5,1,1,22614,United Kingdom
18179,10,6,1793.17,1360,404,226,86,0.0,469.43,298.86,3.48,5.43,3.18,0.65,2.32,55.0,1,3,84568,United Kingdom
18180,1,6,1843.75,1721,538,286,108,0.0,326.66,307.29,2.53,6.27,2.82,-0.0,1.92,35.17,2,2,22197,United Kingdom
18181,25,1,382.8,146,146,146,40,0.0,382.8,382.8,3.73,4.88,2.82,-0.0,-0.0,0.0,1,3,84755,United Kingdom
18183,68,2,632.07,371,251,185,36,0.54,319.27,316.03,4.5,4.5,2.73,-0.0,-0.0,79.5,0,2,84755,United Kingdom
18184,16,1,49.8,60,60,60,1,0.0,49.8,49.8,0.83,-0.0,-0.0,-0.0,-0.0,0.0,3,4,15036,United Kingdom
18185,250,1,304.25,183,183,183,17,0.0,304.25,304.25,4.63,3.7,2.98,-0.0,-0.0,0.0,0,1,21212,United Kingdom
18188,16,3,2001.04,1168,736,389,63,0.09,1181.68,667.01,2.72,5.28,3.2,-0.0,1.0,91.67,2,4,84347,United Kingdom
18189,78,2,1090.24,566,352,283,65,0.35,633.1,545.12,3.46,5.77,3.02,-0.0,-0.0,95.0,3,3,21231,United Kingdom
18190,193,2,284.46,140,102,70,14,0.71,171.46,142.23,3.92,3.4,2.68,-0.0,-0.0,69.0,2,3,15036,United Kingdom
18191,262,1,207.8,140,140,140,7,0.0,207.8,207.8,4.55,2.31,0.99,-0.0,-0.0,0.0,2,4,84945,United Kingdom
18192,72,1,957.97,339,339,339,45,0.0,957.97,957.97,4.76,5.15,2.64,-0.0,-0.0,0.0,3,5,22086,United Kingdom
18193,166,1,243.76,124,124,124,16,0.81,243.76,243.76,4.14,3.68,2.91,-0.0,-0.0,0.0,0,4,85212,United Kingdom
18194,83,1,973.84,632,632,632,7,0.0,973.84,973.84,1.25,2.69,1.84,-0.0,-0.0,0.0,6,3,22027,United Kingdom
18196,215,2,689.13,433,241,216,131,0.0,450.78,344.56,3.0,6.39,3.01,1.0,-0.0,38.0,0,3,22294,United Kingdom
18198,72,17,5425.56,4074,340,239,81,5.77,422.28,319.15,3.4,3.74,2.74,0.32,2.28,14.06,2,2,22178,United Kingdom
18200,106,1,163.8,111,111,111,29,0.0,163.8,163.8,1.97,4.35,2.69,-0.0,-0.0,0.0,3,4,84836,United Kingdom
18202,200,3,1396.99,581,298,193,55,0.0,747.24,465.66,4.62,5.42,2.96,0.92,-0.0,47.0,2,3,84879,United Kingdom
18203,217,1,160.42,43,43,43,19,0.0,160.42,160.42,5.03,3.88,2.18,-0.0,-0.0,0.0,5,1,22170,United Kingdom
18204,72,3,1993.7,1200,520,400,159,0.17,817.89,664.57,4.32,6.53,3.1,-0.0,1.0,40.33,1,4,23077,United Kingdom
18205,75,2,517.36,192,116,96,30,0.0,291.6,258.68,4.62,4.52,2.82,-0.0,-0.0,99.0,2,3,22469,United Kingdom
